chembl_id,drug_name,smiles_final,final_score,mechanistic_score,admet_penalty_filled,n_targets,n_pathways,n_mechanisms,max_phase_all,in_known_drugs_kg,targets_x,pathways,mechanisms_x,hERG_inhibition_prob1,AMES_mutagenic_prob1,CYP3A4_inhibition_prob1,CYP2D6_inhibition_prob1,CYP2C19_inhibition_prob1,CYP1A2_inhibition_prob1,CYP2C9_inhibition_prob1,Lipophilicity_logP,logS,ic50_top_uM,ic50_series_uM_10pt_3fold,recommended_exposure
CHEMBL2105708,PONATINIB HYDROCHLORIDE,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12.Cl,0.7915708,1.0,0.042146,1,1,1,4.0,False,"['ABL1', 'BCR']","['CDC42 GTPase cycl', 'Cyclin D associated events in G', 'Cyclin D associated events in G1', 'FCGR3A-mediated phagocytosi', 'FCGR3A-mediated phagocytosis', 'Factors involved in megakaryocyte development and platelet productio', 'Factors involved in megakaryocyte development and platelet production', 'HDR through Single Strand Annealing (SSA', 'HDR through Single Strand Annealing (SSA)', 'MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosi', 'MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis', 'Myogenesi', 'Myogenesis', 'RAC1 GTPase cycl', 'RAC2 GTPase cycl', 'RAC3 GTPase cycl', 'RHO GTPases Activate WASPs and WAVE', 'RHO GTPases Activate WASPs and WAVEs', 'RHOA GTPase cycl', 'RHOB GTPase cycl', 'RHOC GTPase cycl', 'RUNX1 regulates transcription of genes involved in differentiation of HSC', 'RUNX1 regulates transcription of genes involved in differentiation of HSCs', 'RUNX2 regulates osteoblast differentiatio', 'RUNX2 regulates osteoblast differentiation', 'Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand break', 'Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks', 'Regulation of actin dynamics for phagocytic cup formatio', 'Regulation of actin dynamics for phagocytic cup formation', 'Role of ABL in ROBO-SLIT signalin', 'Role of ABL in ROBO-SLIT signaling', 'Signaling by FGFR1 in diseas', 'Signaling by cytosolic FGFR1 fusion mutant', 'Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cell', 'Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells']",['Bcr/Abl fusion protein inhibitor'],0.0395,0.0255,0.0049,0.339,0.0204,0.00322,0.0694,4.877820000000005,-2.32,10.0,10;3.33333;1.11111;0.37037;0.123457;0.0411523;0.0137174;0.00457247;0.00152416;0.000508053,72h
CHEMBL3301603,GILTERITINIB FUMARATE,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1.CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1.O=C(O)/C=C/C(=O)O,0.7907177000000001,1.0,0.0464115,1,1,1,4.0,True,"['AXL', 'FLT3']","['Constitutive Signaling by Aberrant PI3K in Cance', 'Constitutive Signaling by Aberrant PI3K in Cancer', 'FLT3 Signalin', 'FLT3 Signaling', 'FLT3 mutants bind TKI', 'FLT3 mutants bind TKIs', 'FLT3 signaling by CBL mutant', 'FLT3 signaling by CBL mutants', 'FLT3 signaling through SRC family kinase', 'FLT3 signaling through SRC family kinases', 'KW2449-resistant FLT3 mutant', 'KW2449-resistant FLT3 mutants', 'Negative regulation of FLT', 'Negative regulation of FLT3', 'PI3K Cascad', 'PI3K Cascade', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signalin', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling', 'PIP3 activates AKT signalin', 'PIP3 activates AKT signaling', 'RAF/MAP kinase cascad', 'RAF/MAP kinase cascade', 'STAT5 Activatio', 'STAT5 Activation', 'STAT5 activation downstream of FLT3 ITD mutant', 'STAT5 activation downstream of FLT3 ITD mutants', 'Signaling by FLT3 ITD and TKD mutant', 'Signaling by FLT3 ITD and TKD mutants', 'VEGFA-VEGFR2 Pathwa', 'VEGFA-VEGFR2 Pathway', 'crenolanib-resistant FLT3 mutant', 'crenolanib-resistant FLT3 mutants', 'gilteritinib-resistant FLT3 mutant', 'gilteritinib-resistant FLT3 mutants', 'lestaurtinib-resistant FLT3 mutant', 'lestaurtinib-resistant FLT3 mutants', 'linifanib-resistant FLT3 mutant', 'linifanib-resistant FLT3 mutants', 'midostaurin-resistant FLT3 mutant', 'midostaurin-resistant FLT3 mutants', 'pexidartinib-resistant FLT3 mutant', 'pexidartinib-resistant FLT3 mutants', 'ponatinib-resistant FLT3 mutant', 'ponatinib-resistant FLT3 mutants', 'quizartinib-resistant FLT3 mutant', 'quizartinib-resistant FLT3 mutants', 'semaxanib-resistant FLT3 mutant', 'semaxanib-resistant FLT3 mutants', 'sorafenib-resistant FLT3 mutant', 'sorafenib-resistant FLT3 mutants', 'sunitinib-resistant FLT3 mutant', 'sunitinib-resistant FLT3 mutants', 'tamatinib-resistant FLT3 mutant', 'tamatinib-resistant FLT3 mutants', 'tandutinib-resistant FLT3 mutant', 'tandutinib-resistant FLT3 mutants']","['Tyrosine-protein kinase receptor FLT3 inhibitor', 'Tyrosine-protein kinase receptor UFO inhibitor']",0.0816,0.0059,0.00208,0.111,0.3,0.00183,0.00262,5.106200000000014,-3.17,10.0,10;3.33333;1.11111;0.37037;0.123457;0.0411523;0.0137174;0.00457247;0.00152416;0.000508053,72h
CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl,0.7905110000000001,1.0,0.047445,1,1,1,4.0,False,"['FLT4', 'KDR', 'KIT', 'PDGFRA', 'PDGFRB']","['Constitutive Signaling by Aberrant PI3K in Cance', 'Constitutive Signaling by Aberrant PI3K in Cancer', 'Dasatinib-resistant KIT mutant', 'Dasatinib-resistant KIT mutants', 'Downstream signal transductio', 'Downstream signal transduction', 'High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cell', 'High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells', 'Imatinib-resistant KIT mutant', 'Imatinib-resistant KIT mutants', 'Imatinib-resistant PDGFR mutant', 'Imatinib-resistant PDGFR mutants', 'Integrin cell surface interaction', 'Integrin cell surface interactions', 'KIT mutants bind TKI', 'KIT mutants bind TKIs', 'Masitinib-resistant KIT mutant', 'Masitinib-resistant KIT mutants', 'NOTCH4 Intracellular Domain Regulates Transcriptio', 'NOTCH4 Intracellular Domain Regulates Transcription', 'Neurophilin interactions with VEGF and VEGF', 'Neurophilin interactions with VEGF and VEGFR', 'Nilotinib-resistant KIT mutant', 'Nilotinib-resistant KIT mutants', 'PDGFR mutants bind TKI', 'PDGFR mutants bind TKIs', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signalin', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling', 'PIP3 activates AKT signalin', 'PIP3 activates AKT signaling', 'RAF/MAP kinase cascad', 'RAF/MAP kinase cascade', 'Regorafenib-resistant KIT mutant', 'Regorafenib-resistant KIT mutants', 'Regorafenib-resistant PDGFR mutant', 'Regorafenib-resistant PDGFR mutants', 'Regulation of KIT signalin', 'Regulation of KIT signaling', 'Signaling by PDG', 'Signaling by PDGF', 'Signaling by PDGFRA extracellular domain mutant', 'Signaling by PDGFRA extracellular domain mutants', 'Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutant', 'Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants', 'Signaling by SCF-KI', 'Signaling by SCF-KIT', 'Signaling by extracellular domain mutants of KI', 'Signaling by extracellular domain mutants of KIT', 'Signaling by juxtamembrane domain KIT mutant', 'Signaling by juxtamembrane domain KIT mutants', 'Signaling by kinase domain mutants of KI', 'Signaling by kinase domain mutants of KIT', 'Signaling by membrane-tethered fusions of PDGFRA or PDGFR', 'Signaling by membrane-tethered fusions of PDGFRA or PDGFRB', 'Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutant', 'Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants', 'Sorafenib-resistant KIT mutant', 'Sorafenib-resistant KIT mutants', 'Sorafenib-resistant PDGFR mutant', 'Sorafenib-resistant PDGFR mutants', 'Sunitinib-resistant KIT mutant', 'Sunitinib-resistant KIT mutants', 'Sunitinib-resistant PDGFR mutant', 'Sunitinib-resistant PDGFR mutants', 'TFAP2 (AP-2) family regulates transcription of growth factors and their receptor', 'TFAP2 (AP-2) family regulates transcription of growth factors and their receptors', 'Transcriptional and post-translational regulation of MITF-M expression and activit', 'Transcriptional and post-translational regulation of MITF-M expression and activity', 'VEGF binds to VEGFR leading to receptor dimerizatio', 'VEGF binds to VEGFR leading to receptor dimerization', 'VEGFA-VEGFR2 Pathwa', 'VEGFA-VEGFR2 Pathway', 'VEGFR2 mediated cell proliferatio', 'VEGFR2 mediated cell proliferation']","['Macrophage colony stimulating factor receptor inhibitor', 'Platelet-derived growth factor receptor inhibitor', 'Stem cell growth factor receptor inhibitor', 'Vascular endothelial growth factor receptor inhibitor']",0.0963,0.0971,0.0939,0.042,0.0578,0.0716,0.0538,3.560840000000001,-2.0,10.0,10;3.33333;1.11111;0.37037;0.123457;0.0411523;0.0137174;0.00457247;0.00152416;0.000508053,72h
CHEMBL1642,IMATINIB MESYLATE,CS(=O)(=O)O.Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.7904608000000001,1.0,0.047696,1,1,1,4.0,True,"['ABL1', 'BCR', 'KIT', 'PDGFRB']","['CDC42 GTPase cycl', 'Constitutive Signaling by Aberrant PI3K in Cance', 'Constitutive Signaling by Aberrant PI3K in Cancer', 'Cyclin D associated events in G', 'Cyclin D associated events in G1', 'Dasatinib-resistant KIT mutant', 'Dasatinib-resistant KIT mutants', 'Downstream signal transductio', 'Downstream signal transduction', 'FCGR3A-mediated phagocytosi', 'FCGR3A-mediated phagocytosis', 'Factors involved in megakaryocyte development and platelet productio', 'Factors involved in megakaryocyte development and platelet production', 'HDR through Single Strand Annealing (SSA', 'HDR through Single Strand Annealing (SSA)', 'Imatinib-resistant KIT mutant', 'Imatinib-resistant KIT mutants', 'KIT mutants bind TKI', 'KIT mutants bind TKIs', 'MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosi', 'MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis', 'Masitinib-resistant KIT mutant', 'Masitinib-resistant KIT mutants', 'Myogenesi', 'Myogenesis', 'Nilotinib-resistant KIT mutant', 'Nilotinib-resistant KIT mutants', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signalin', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling', 'PIP3 activates AKT signalin', 'PIP3 activates AKT signaling', 'RAC1 GTPase cycl', 'RAC2 GTPase cycl', 'RAC3 GTPase cycl', 'RAF/MAP kinase cascad', 'RAF/MAP kinase cascade', 'RHO GTPases Activate WASPs and WAVE', 'RHO GTPases Activate WASPs and WAVEs', 'RHOA GTPase cycl', 'RHOB GTPase cycl', 'RHOC GTPase cycl', 'RUNX1 regulates transcription of genes involved in differentiation of HSC', 'RUNX1 regulates transcription of genes involved in differentiation of HSCs', 'RUNX2 regulates osteoblast differentiatio', 'RUNX2 regulates osteoblast differentiation', 'Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand break', 'Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks', 'Regorafenib-resistant KIT mutant', 'Regorafenib-resistant KIT mutants', 'Regulation of KIT signalin', 'Regulation of KIT signaling', 'Regulation of actin dynamics for phagocytic cup formatio', 'Regulation of actin dynamics for phagocytic cup formation', 'Role of ABL in ROBO-SLIT signalin', 'Role of ABL in ROBO-SLIT signaling', 'Signaling by FGFR1 in diseas', 'Signaling by PDG', 'Signaling by PDGF', 'Signaling by SCF-KI', 'Signaling by SCF-KIT', 'Signaling by cytosolic FGFR1 fusion mutant', 'Signaling by extracellular domain mutants of KI', 'Signaling by extracellular domain mutants of KIT', 'Signaling by juxtamembrane domain KIT mutant', 'Signaling by juxtamembrane domain KIT mutants', 'Signaling by kinase domain mutants of KI', 'Signaling by kinase domain mutants of KIT', 'Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutant', 'Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants', 'Sorafenib-resistant KIT mutant', 'Sorafenib-resistant KIT mutants', 'Sunitinib-resistant KIT mutant', 'Sunitinib-resistant KIT mutants', 'TFAP2 (AP-2) family regulates transcription of growth factors and their receptor', 'TFAP2 (AP-2) family regulates transcription of growth factors and their receptors', 'Transcriptional and post-translational regulation of MITF-M expression and activit', 'Transcriptional and post-translational regulation of MITF-M expression and activity', 'Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cell', 'Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells']","['Bcr/Abl fusion protein inhibitor', 'Platelet-derived growth factor receptor beta inhibitor', 'Stem cell growth factor receptor inhibitor', 'Tyrosine-protein kinase ABL inhibitor']",0.22,0.00797,0.0403,0.0371,0.00108,0.0289,0.0246,4.094320000000002,1.52,10.0,10;3.33333;1.11111;0.37037;0.123457;0.0411523;0.0137174;0.00457247;0.00152416;0.000508053,72h
CHEMBL1200485,SORAFENIB TOSYLATE,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1,0.79043348,1.0,0.0478326,1,1,1,4.0,True,"['BRAF', 'FLT3', 'FLT4', 'KDR', 'KIT', 'PDGFRB', 'RAF1', 'RET']","['ARMS-mediated activatio', 'ARMS-mediated activation', 'CD209 (DC-SIGN) signalin', 'CD209 (DC-SIGN) signaling', 'Constitutive Signaling by Aberrant PI3K in Cance', 'Constitutive Signaling by Aberrant PI3K in Cancer', 'Dasatinib-resistant KIT mutant', 'Dasatinib-resistant KIT mutants', 'Downstream signal transductio', 'Downstream signal transduction', 'FLT3 Signalin', 'FLT3 Signaling', 'FLT3 mutants bind TKI', 'FLT3 mutants bind TKIs', 'FLT3 signaling by CBL mutant', 'FLT3 signaling by CBL mutants', 'FLT3 signaling through SRC family kinase', 'FLT3 signaling through SRC family kinases', 'Formation of the nephric duc', 'Formation of the nephric duct', 'Formation of the ureteric bu', 'Formation of the ureteric bud', 'Frs2-mediated activatio', 'Frs2-mediated activation', 'GP1b-IX-V activation signallin', 'GP1b-IX-V activation signalling', 'Gain-of-function MRAS complexes activate RAF signalin', 'Gain-of-function MRAS complexes activate RAF signaling', 'High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cell', 'High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells', 'IFNG signaling activates MAPK', 'IFNG signaling activates MAPKs', 'Imatinib-resistant KIT mutant', 'Imatinib-resistant KIT mutants', 'Integrin cell surface interaction', 'Integrin cell surface interactions', 'KIT mutants bind TKI', 'KIT mutants bind TKIs', 'KW2449-resistant FLT3 mutant', 'KW2449-resistant FLT3 mutants', 'MAP2K and MAPK activatio', 'MAP2K and MAPK activation', 'Masitinib-resistant KIT mutant', 'Masitinib-resistant KIT mutants', 'NOTCH4 Intracellular Domain Regulates Transcriptio', 'NOTCH4 Intracellular Domain Regulates Transcription', 'NPAS4 regulates expression of target gene', 'NPAS4 regulates expression of target genes', 'Negative feedback regulation of MAPK pathwa', 'Negative feedback regulation of MAPK pathway', 'Negative regulation of FLT', 'Negative regulation of FLT3', 'Negative regulation of MAPK pathwa', 'Negative regulation of MAPK pathway', 'Neurophilin interactions with VEGF and VEGF', 'Neurophilin interactions with VEGF and VEGFR', 'Nilotinib-resistant KIT mutant', 'Nilotinib-resistant KIT mutants', 'PI3K Cascad', 'PI3K Cascade', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signalin', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling', 'PIP3 activates AKT signalin', 'PIP3 activates AKT signaling', 'Paradoxical activation of RAF signaling by kinase inactive BRA', 'Paradoxical activation of RAF signaling by kinase inactive BRAF', 'RAF activatio', 'RAF activation', 'RAF/MAP kinase cascad', 'RAF/MAP kinase cascade', 'RET signalin', 'RET signaling', 'Rap1 signallin', 'Rap1 signalling', 'Regorafenib-resistant KIT mutant', 'Regorafenib-resistant KIT mutants', 'Regulation of KIT signalin', 'Regulation of KIT signaling', 'SHOC2 M1731 mutant abolishes MRAS complex functio', 'SHOC2 M1731 mutant abolishes MRAS complex function', 'STAT5 Activatio', 'STAT5 Activation', 'STAT5 activation downstream of FLT3 ITD mutant', 'STAT5 activation downstream of FLT3 ITD mutants', 'Signaling by BRAF and RAF1 fusion', 'Signaling by BRAF and RAF1 fusions', 'Signaling by FLT3 ITD and TKD mutant', 'Signaling by FLT3 ITD and TKD mutants', 'Signaling by PDG', 'Signaling by PDGF', 'Signaling by RAF1 mutant', 'Signaling by RAF1 mutants', 'Signaling by SCF-KI', 'Signaling by SCF-KIT', 'Signaling by extracellular domain mutants of KI', 'Signaling by extracellular domain mutants of KIT', 'Signaling by high-kinase activity BRAF mutant', 'Signaling by high-kinase activity BRAF mutants', 'Signaling by juxtamembrane domain KIT mutant', 'Signaling by juxtamembrane domain KIT mutants', 'Signaling by kinase domain mutants of KI', 'Signaling by kinase domain mutants of KIT', 'Signaling by membrane-tethered fusions of PDGFRA or PDGFR', 'Signaling by membrane-tethered fusions of PDGFRA or PDGFRB', 'Signaling by moderate kinase activity BRAF mutant', 'Signaling by moderate kinase activity BRAF mutants', 'Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutant', 'Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants', 'Signaling downstream of RAS mutant', 'Signaling downstream of RAS mutants', 'Signalling to p38 via RIT and RI', 'Signalling to p38 via RIT and RIN', 'Sorafenib-resistant KIT mutant', 'Sorafenib-resistant KIT mutants', 'Spry regulation of FGF signalin', 'Spry regulation of FGF signaling', 'Stimuli-sensing channel', 'Stimuli-sensing channels', 'Sunitinib-resistant KIT mutant', 'Sunitinib-resistant KIT mutants', 'TFAP2 (AP-2) family regulates transcription of growth factors and their receptor', 'TFAP2 (AP-2) family regulates transcription of growth factors and their receptors', 'Transcriptional and post-translational regulation of MITF-M expression and activit', 'Transcriptional and post-translational regulation of MITF-M expression and activity', 'VEGF binds to VEGFR leading to receptor dimerizatio', 'VEGF binds to VEGFR leading to receptor dimerization', 'VEGFA-VEGFR2 Pathwa', 'VEGFA-VEGFR2 Pathway', 'VEGFR2 mediated cell proliferatio', 'VEGFR2 mediated cell proliferation', 'crenolanib-resistant FLT3 mutant', 'crenolanib-resistant FLT3 mutants', 'gilteritinib-resistant FLT3 mutant', 'gilteritinib-resistant FLT3 mutants', 'lestaurtinib-resistant FLT3 mutant', 'lestaurtinib-resistant FLT3 mutants', 'linifanib-resistant FLT3 mutant', 'linifanib-resistant FLT3 mutants', 'midostaurin-resistant FLT3 mutant', 'midostaurin-resistant FLT3 mutants', 'pexidartinib-resistant FLT3 mutant', 'pexidartinib-resistant FLT3 mutants', 'ponatinib-resistant FLT3 mutant', 'ponatinib-resistant FLT3 mutants', 'quizartinib-resistant FLT3 mutant', 'quizartinib-resistant FLT3 mutants', 'semaxanib-resistant FLT3 mutant', 'semaxanib-resistant FLT3 mutants', 'sorafenib-resistant FLT3 mutant', 'sorafenib-resistant FLT3 mutants', 'sunitinib-resistant FLT3 mutant', 'sunitinib-resistant FLT3 mutants', 'tamatinib-resistant FLT3 mutant', 'tamatinib-resistant FLT3 mutants', 'tandutinib-resistant FLT3 mutant', 'tandutinib-resistant FLT3 mutants']","['Platelet-derived growth factor receptor beta inhibitor', 'Serine/threonine-protein kinase B-raf inhibitor', 'Serine/threonine-protein kinase RAF inhibitor', 'Stem cell growth factor receptor inhibitor', 'Tyrosine-protein kinase receptor FLT3 inhibitor', 'Tyrosine-protein kinase receptor RET inhibitor', 'Vascular endothelial growth factor receptor inhibitor']",0.0178,0.000426,0.189,0.115,0.177,0.0291,0.0251,6.791420000000006,-5.09,10.0,10;3.33333;1.11111;0.37037;0.123457;0.0411523;0.0137174;0.00457247;0.00152416;0.000508053,72h
CHEMBL3039504,NINTEDANIB ESYLATE,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,0.789651,1.0,0.051745,1,1,1,4.0,False,"['FLT4', 'KDR', 'PDGFRA', 'PDGFRB']","['Constitutive Signaling by Aberrant PI3K in Cance', 'Constitutive Signaling by Aberrant PI3K in Cancer', 'Downstream signal transductio', 'Downstream signal transduction', 'High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cell', 'High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells', 'Imatinib-resistant PDGFR mutant', 'Imatinib-resistant PDGFR mutants', 'Integrin cell surface interaction', 'Integrin cell surface interactions', 'NOTCH4 Intracellular Domain Regulates Transcriptio', 'NOTCH4 Intracellular Domain Regulates Transcription', 'Neurophilin interactions with VEGF and VEGF', 'Neurophilin interactions with VEGF and VEGFR', 'PDGFR mutants bind TKI', 'PDGFR mutants bind TKIs', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signalin', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling', 'PIP3 activates AKT signalin', 'PIP3 activates AKT signaling', 'RAF/MAP kinase cascad', 'RAF/MAP kinase cascade', 'Regorafenib-resistant PDGFR mutant', 'Regorafenib-resistant PDGFR mutants', 'Signaling by PDG', 'Signaling by PDGF', 'Signaling by PDGFRA extracellular domain mutant', 'Signaling by PDGFRA extracellular domain mutants', 'Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutant', 'Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants', 'Signaling by membrane-tethered fusions of PDGFRA or PDGFR', 'Signaling by membrane-tethered fusions of PDGFRA or PDGFRB', 'Sorafenib-resistant PDGFR mutant', 'Sorafenib-resistant PDGFR mutants', 'Sunitinib-resistant PDGFR mutant', 'Sunitinib-resistant PDGFR mutants', 'VEGF binds to VEGFR leading to receptor dimerizatio', 'VEGF binds to VEGFR leading to receptor dimerization', 'VEGFA-VEGFR2 Pathwa', 'VEGFA-VEGFR2 Pathway', 'VEGFR2 mediated cell proliferatio', 'VEGFR2 mediated cell proliferation']","['Platelet-derived growth factor receptor inhibitor', 'Vascular endothelial growth factor receptor inhibitor']",0.0534,0.0756,0.131,0.0777,0.0767,0.0144,0.113,3.5100000000000025,-2.14,10.0,10;3.33333;1.11111;0.37037;0.123457;0.0411523;0.0137174;0.00457247;0.00152416;0.000508053,72h
